dataset,nmse_bayes_search,p_bayes_search
places.csv,2.3823251988476146,"{'C': 24455.137183331495, 'epsilon': 0.03156336307905679, 'gamma': 4.321411212753879e-05, 'kernel': 'rbf'}"
sin_1_5_0.1.csv,0.03571693239400131,"{'C': 78.02005539473214, 'epsilon': 0.04128033577206312, 'gamma': 2.2813802643572334, 'kernel': 'rbf'}"
dataset_2214_elusage.csv,0.2389734734759991,"{'C': 20.056546681336215, 'epsilon': 0.06534286798495263, 'gamma': 1.1785707626804112, 'kernel': 'rbf'}"
tecator.csv,0.005454107638583532,"{'C': 2659.060381994908, 'epsilon': 0.01924645059398095, 'gamma': 0.011435688997964847, 'kernel': 'rbf'}"
poly_1_2_0.1.csv,0.20519920309983825,"{'C': 3105.5799545154528, 'epsilon': 0.006553872037305764, 'gamma': 0.28357522181601547, 'kernel': 'rbf'}"
poly_5_10_0.2.csv,0.03365729116429043,"{'C': 2145.601718228878, 'epsilon': 0.09301386607368266, 'gamma': 0.015352536934117861, 'kernel': 'rbf'}"
rabe_131.csv,22.78618822229363,"{'C': 2091.759188072628, 'epsilon': 0.16815415022288127, 'gamma': 3.5467044806016e-05, 'kernel': 'rbf'}"
dataset_8_liver-disorders.csv,1.4394781972326298,"{'C': 1767.9735576507344, 'epsilon': 0.004100321607081031, 'gamma': 0.1002173504346601, 'kernel': 'rbf'}"
dataset_2191_sleep.csv,2.0727634530323944,"{'C': 3003.28768240507, 'epsilon': 0.27169527270667004, 'gamma': 8.0, 'kernel': 'rbf'}"
sin_3_1_0.1.csv,0.0186491467469688,"{'C': 32768.0, 'epsilon': 0.005401536323251259, 'gamma': 8.0, 'kernel': 'rbf'}"
benzo32.csv,0.957187385496827,"{'C': 319.49149816493457, 'epsilon': 0.09149383310160424, 'gamma': 0.8258564566907066, 'kernel': 'rbf'}"
kdd_coil_3.csv,4.816769316443898,"{'C': 32768.0, 'epsilon': 0.0881262735315692, 'gamma': 3.0517578125e-05, 'kernel': 'rbf'}"
pm10.csv,6.334291449112797,"{'C': 0.07619352251366142, 'epsilon': 0.10340145706442642, 'gamma': 8.0, 'kernel': 'rbf'}"
LEV.csv,0.7832282342779266,"{'C': 32768.0, 'epsilon': 0.058261739607230786, 'gamma': 8.0, 'kernel': 'rbf'}"
analcatdata_galapagos.csv,1.0000654615352669,"{'C': 169.5868382846651, 'epsilon': 0.23651760199384622, 'gamma': 0.0005093827001111044, 'kernel': 'rbf'}"
schlvote.csv,1.79490380334979,"{'C': 5334.055262833808, 'epsilon': 0.23435472139286326, 'gamma': 0.0001426946301108045, 'kernel': 'rbf'}"
balloon.csv,0.3270951515535476,"{'C': 50.91341857695309, 'epsilon': 0.03727339598227205, 'gamma': 2.5725930110963025, 'kernel': 'rbf'}"
disclosure_z.csv,51.31751136281517,"{'C': 64.9865450195471, 'epsilon': 0.03175203350807756, 'gamma': 0.0002916174511896578, 'kernel': 'rbf'}"
poly_5_5_0.2.csv,0.03616365498641903,"{'C': 13134.295863684114, 'epsilon': 0.008477757753238833, 'gamma': 0.02477838153293493, 'kernel': 'rbf'}"
poly_5_10_0.1.csv,0.015306066832540995,"{'C': 179.59561759287536, 'epsilon': 0.019596933013396167, 'gamma': 0.027387483257956674, 'kernel': 'rbf'}"
poly_3_5_0.0.csv,0.0013507245108353389,"{'C': 32768.0, 'epsilon': 0.024207395168470223, 'gamma': 0.08458423200941972, 'kernel': 'rbf'}"
sin_1_1_0.2.csv,0.1020094586313705,"{'C': 11130.546518162962, 'epsilon': 0.04351777554325565, 'gamma': 3.8155017316928115, 'kernel': 'rbf'}"
poly_5_10_0.0.csv,0.0032944378839807635,"{'C': 32768.0, 'epsilon': 0.008130887175415194, 'gamma': 0.06591370712593167, 'kernel': 'rbf'}"
sensory.csv,2.28018772186604,"{'C': 32768.0, 'epsilon': 0.057549606089905884, 'gamma': 0.011138601755163008, 'kernel': 'rbf'}"
ERA.csv,1.5080403368375581,"{'C': 0.3154216946048546, 'epsilon': 0.11273147404063007, 'gamma': 7.940966359473504, 'kernel': 'rbf'}"
poly_3_2_0.0.csv,2.7496045806415646e-05,"{'C': 32768.0, 'epsilon': 0.00390625, 'gamma': 8.0, 'kernel': 'rbf'}"
chatfield_4.csv,0.3019665034458433,"{'C': 2045.1617504298924, 'epsilon': 0.007932222374733632, 'gamma': 3.599542718643045e-05, 'kernel': 'rbf'}"
dataset_2192_triazines.csv,5.259459446567695,"{'C': 373.23462739927464, 'epsilon': 0.00390625, 'gamma': 8.74446004472359e-05, 'kernel': 'rbf'}"
kidney.csv,4.102306269597657,"{'C': 0.09788414897053742, 'epsilon': 0.009337928985242518, 'gamma': 0.4489015068902166, 'kernel': 'rbf'}"
poly_3_1_0.1.csv,0.08741696016016598,"{'C': 4522.310934560719, 'epsilon': 0.019889448534523096, 'gamma': 8.0, 'kernel': 'rbf'}"
treepipit.csv,6.037431431299959,"{'C': 0.4024436641934498, 'epsilon': 0.00390625, 'gamma': 8.0, 'kernel': 'rbf'}"
auto93.csv,0.2911340202826793,"{'C': 3.510518992478313, 'epsilon': 0.041488198108045535, 'gamma': 0.030177640292589163, 'kernel': 'rbf'}"
sin_3_2_0.2.csv,0.04014352047855215,"{'C': 4560.234906442076, 'epsilon': 0.11739400707861852, 'gamma': 7.966692889453571, 'kernel': 'rbf'}"
sin_1_1_0.1.csv,0.01361485119708941,"{'C': 2.726561746846973, 'epsilon': 0.00395536303107341, 'gamma': 5.772778566947657, 'kernel': 'rbf'}"
sleep.csv,0.07122688985864402,"{'C': 3673.9567744563224, 'epsilon': 0.004527836874925985, 'gamma': 3.0517578125e-05, 'kernel': 'rbf'}"
mu284.csv,0.21590412412767715,"{'C': 63.055137145210935, 'epsilon': 0.07173375629366983, 'gamma': 8.0, 'kernel': 'rbf'}"
poly_5_2_0.0.csv,8.457490482145847e-05,"{'C': 32768.0, 'epsilon': 0.005519315615268988, 'gamma': 0.8418410104272287, 'kernel': 'rbf'}"
poly_1_1_0.0.csv,0.00015019162263188316,"{'C': 32768.0, 'epsilon': 0.00390625, 'gamma': 0.12260121658271665, 'kernel': 'rbf'}"
visualizing_hamster.csv,1.3093662931569248,"{'C': 0.9583988079943576, 'epsilon': 0.024337214610010562, 'gamma': 4.910811541023214, 'kernel': 'rbf'}"
poly_5_1_0.1.csv,0.33225933862056056,"{'C': 2.9054045396186043, 'epsilon': 0.09127410689311943, 'gamma': 1.9011128426152522, 'kernel': 'rbf'}"
ESL.csv,0.11837665769565563,"{'C': 7.570159255259156, 'epsilon': 0.023387836161203997, 'gamma': 0.017285033262072588, 'kernel': 'rbf'}"
sin_3_2_0.1.csv,0.023088681020091414,"{'C': 32768.0, 'epsilon': 0.010711322660077884, 'gamma': 8.0, 'kernel': 'rbf'}"
sin_3_5_0.1.csv,27.4026011995456,"{'C': 0.6596232164673181, 'epsilon': 2.0, 'gamma': 8.0, 'kernel': 'rbf'}"
pollution.csv,0.5168816658273958,"{'C': 9.948082224912813, 'epsilon': 0.004020123477543598, 'gamma': 0.03855731527450155, 'kernel': 'rbf'}"
bodyfat.csv,0.00979805339753726,"{'C': 29972.514552748216, 'epsilon': 0.03302826211081286, 'gamma': 3.0517578125e-05, 'kernel': 'rbf'}"
poly_5_1_0.0.csv,4.438325078035588e-05,"{'C': 32768.0, 'epsilon': 0.00390625, 'gamma': 8.0, 'kernel': 'rbf'}"
pah.csv,0.33881319051967995,"{'C': 7180.929597736037, 'epsilon': 0.007644448097579321, 'gamma': 6.258367895697833e-05, 'kernel': 'rbf'}"
sin_1_5_0.2.csv,0.08817161980633664,"{'C': 32768.0, 'epsilon': 0.00390625, 'gamma': 0.0982900984883699, 'kernel': 'rbf'}"
chscase_vine1.csv,1.045186828386741,"{'C': 18.569174492911927, 'epsilon': 0.036670869330515686, 'gamma': 0.017418727778715427, 'kernel': 'rbf'}"
kdd_coil_7.csv,1.1447958451506055,"{'C': 632.2828702014701, 'epsilon': 0.479603951496862, 'gamma': 0.3590168978490077, 'kernel': 'rbf'}"
poly_1_10_0.1.csv,0.02580700371674044,"{'C': 1723.339919029622, 'epsilon': 0.050304049905249885, 'gamma': 0.0002344377065544157, 'kernel': 'rbf'}"
cpu.csv,0.0057046115334911445,"{'C': 32768.0, 'epsilon': 0.01340090533524506, 'gamma': 0.0718916626296691, 'kernel': 'rbf'}"
visualizing_galaxy.csv,0.029704188442716967,"{'C': 16.332611875750814, 'epsilon': 0.05621863475096261, 'gamma': 2.279183886571253, 'kernel': 'rbf'}"
poly_1_10_0.2.csv,0.08576569003624311,"{'C': 17178.897832873554, 'epsilon': 0.20238574399434045, 'gamma': 0.00011739664278431818, 'kernel': 'rbf'}"
sin_1_1_0.0.csv,8.842700434888749e-05,"{'C': 1522.7696420477923, 'epsilon': 0.00390625, 'gamma': 0.9661015968400428, 'kernel': 'rbf'}"
sin_3_10_0.0.csv,20.88375315582059,"{'C': 0.897658520702419, 'epsilon': 0.00390625, 'gamma': 0.06456489616555094, 'kernel': 'rbf'}"
qqdefects_numeric.csv,1.0276805578933856,"{'C': 0.2813163682552625, 'epsilon': 0.13927169942558068, 'gamma': 2.2529914645325477, 'kernel': 'rbf'}"
dataset_2196_cloud.csv,0.5978244578513431,"{'C': 10694.60430921659, 'epsilon': 0.03262599275025726, 'gamma': 0.0012440801731099453, 'kernel': 'rbf'}"
analcatdata_negotiation.csv,1.5149700996769577,"{'C': 0.5668030209707168, 'epsilon': 0.08827615756838639, 'gamma': 0.41874033210076594, 'kernel': 'rbf'}"
analcatdata_runshoes.csv,5.645253418974777,"{'C': 0.3067981142876481, 'epsilon': 0.00390625, 'gamma': 0.04426598852418019, 'kernel': 'rbf'}"
nflpass.csv,41.77578184757191,"{'C': 35.76134637818801, 'epsilon': 0.14544348487077366, 'gamma': 0.004024455172795309, 'kernel': 'rbf'}"
poly_3_10_0.2.csv,0.06377964357070212,"{'C': 50.124737099287294, 'epsilon': 0.06756366500582221, 'gamma': 0.11688125824650188, 'kernel': 'rbf'}"
dataset_2212_gascons.csv,0.01077972505704042,"{'C': 3275.2112750124115, 'epsilon': 0.02108210517523767, 'gamma': 0.09712276754383721, 'kernel': 'rbf'}"
veteran.csv,5.675325739952257,"{'C': 3640.5176943715837, 'epsilon': 0.03650758013046595, 'gamma': 0.0002471845394510194, 'kernel': 'rbf'}"
insurance.csv,0.1500753907815306,"{'C': 2753.3181971904287, 'epsilon': 0.04526820884242868, 'gamma': 0.011800316824007367, 'kernel': 'rbf'}"
arsenic-female-bladder.csv,7.183253494781844,"{'C': 0.23724060601370411, 'epsilon': 0.009507229968711142, 'gamma': 8.0, 'kernel': 'rbf'}"
humans_numeric.csv,1.9586422698888246,"{'C': 317.0944260496375, 'epsilon': 0.5638317118419631, 'gamma': 2.85144013999616, 'kernel': 'rbf'}"
cpu.with.vendor.csv,0.004850829280098391,"{'C': 32768.0, 'epsilon': 0.013471198477192099, 'gamma': 0.048370002026032505, 'kernel': 'rbf'}"
baseball.csv,0.1782084160883167,"{'C': 54.65741495699284, 'epsilon': 0.007783516229922507, 'gamma': 0.008610125994299278, 'kernel': 'rbf'}"
dataset_2197_longley.csv,0.12262933229818172,"{'C': 32768.0, 'epsilon': 0.021722048958569506, 'gamma': 0.04691942626660824, 'kernel': 'rbf'}"
poly_1_10_0.0.csv,1.5164964895114303e-05,"{'C': 32768.0, 'epsilon': 0.003951880107587447, 'gamma': 9.846084264486964e-05, 'kernel': 'rbf'}"
sin_3_5_0.0.csv,14.978847659618621,"{'C': 19246.9898578857, 'epsilon': 0.18539706096514444, 'gamma': 0.001209378466162488, 'kernel': 'rbf'}"
iq_brain_size.csv,0.8186476312896922,"{'C': 66.65630799698243, 'epsilon': 0.07165767452884801, 'gamma': 0.0005230569635848564, 'kernel': 'rbf'}"
poly_1_5_0.0.csv,0.00024389229155057207,"{'C': 0.4333252788605027, 'epsilon': 0.007812835275773903, 'gamma': 0.08136023426140292, 'kernel': 'rbf'}"
poly_5_5_0.1.csv,0.011853809301258622,"{'C': 361.52089035263504, 'epsilon': 0.00977786472544466, 'gamma': 0.3465498497848483, 'kernel': 'rbf'}"
poly_3_1_0.2.csv,0.5780971046629771,"{'C': 18228.289037098846, 'epsilon': 0.203356663141416, 'gamma': 0.00011034549500005614, 'kernel': 'rbf'}"
kdd_coil_6.csv,5.599457328885121,"{'C': 15935.53966526488, 'epsilon': 0.05398395291736821, 'gamma': 3.910912193316043e-05, 'kernel': 'rbf'}"
SWD.csv,1.087425809867356,"{'C': 1154.9388411802945, 'epsilon': 0.031357593469993124, 'gamma': 0.0046380119280358895, 'kernel': 'rbf'}"
kdd_coil_5.csv,2.3634945434351327,"{'C': 73.55346638429387, 'epsilon': 0.003906353446036616, 'gamma': 0.0003306327322333753, 'kernel': 'rbf'}"
Brainsize.csv,1.5553829347615988,"{'C': 1712.303057118356, 'epsilon': 0.004531208333735999, 'gamma': 3.0517578125e-05, 'kernel': 'rbf'}"
analcatdata_olympic2000.csv,0.02448111065854561,"{'C': 2520.8109077651907, 'epsilon': 0.019311206485419893, 'gamma': 0.022261208304531713, 'kernel': 'rbf'}"
chscase_geyser1.csv,0.363949760671236,"{'C': 3.0174011569747776, 'epsilon': 0.01607742654289864, 'gamma': 0.3542741385559008, 'kernel': 'rbf'}"
transplant.csv,0.0411378670537378,"{'C': 0.5176021863205204, 'epsilon': 0.008638462419514869, 'gamma': 3.1060849650861377, 'kernel': 'rbf'}"
poly_3_2_0.1.csv,0.04474322459632054,"{'C': 290.21444915633515, 'epsilon': 0.00390625, 'gamma': 0.01707927374987178, 'kernel': 'rbf'}"
sin_1_10_0.0.csv,0.26064058934898754,"{'C': 84.93693057053896, 'epsilon': 0.005327171698359844, 'gamma': 1.3838694592569973, 'kernel': 'rbf'}"
sin_3_1_0.2.csv,0.08550579763046276,"{'C': 32768.0, 'epsilon': 0.05939583825140154, 'gamma': 8.0, 'kernel': 'rbf'}"
newton_hema.csv,58.97826420861897,"{'C': 32768.0, 'epsilon': 0.00390625, 'gamma': 0.00014883246088459603, 'kernel': 'rbf'}"
witmer_census_1980.csv,0.7033213106442414,"{'C': 381.19080020998314, 'epsilon': 0.016269542215185805, 'gamma': 0.21550524856522382, 'kernel': 'rbf'}"
poly_3_1_0.0.csv,0.004894361070375812,"{'C': 32768.0, 'epsilon': 0.00390625, 'gamma': 8.0, 'kernel': 'rbf'}"
detroit.csv,7.1152036026791885,"{'C': 107.63442475271367, 'epsilon': 1.9884023245457685, 'gamma': 0.029355783676575018, 'kernel': 'rbf'}"
pubexpendat.csv,2.7932542830222205,"{'C': 5.888753596030581, 'epsilon': 0.0652019002640371, 'gamma': 0.11390540424218233, 'kernel': 'rbf'}"
disclosure_x_noise.csv,502.69804473408215,"{'C': 0.9667231605993891, 'epsilon': 0.005381435388772769, 'gamma': 0.003123076932074564, 'kernel': 'rbf'}"
